,phone_no_m,opposite_count,opposite_unique,voccalltype1,imeis,voc_calltype1,calltype_id_unique,phone2opposite_mean,phone2opposite_median,phone2opposite_max,phone2opposite_min,phone2opposite_var,phone2opposite_skew,phone2opposite_sem,phone2opposite_std,phone2opposite_quantile,phone2oppo_sum_mean,phone2oppo_sum_median,phone2oppo_sum_max,phone2oppo_sum_min,phone2oppo_sum_var,phone2oppo_sum_skew,phone2oppo_sum_sem,phone2oppo_sum_std,phone2oppo_sum_quantile,call_dur_mean,call_dur_median,call_dur_max,call_dur_min,call_dur_var,call_dur_skew,call_dur_sem,call_dur_std,call_dur_quantile,voc_hour_mode,voc_hour_mode_count,voc_hour_nunique,voc_day_mode,voc_day_mode_count,voc_day_nunique,label
3689,3f1c3056bf0e594edb6a90724a936e44f5f3a8ed9263dbd553d0079d93d6b31e64d629ba3f9ad4f0dfc957dfc8fc71f76c7b2832801b11b36ffbbffcb6f3b4ff,784,158,218.0,1.0,0.2780612244897959,2,4.962025316455696,2.0,160,1,241.75651052164807,7.866582839451574,1.2369739273616305,15.548521168318487,2.0,259.7025316455696,47.0,8921,4,835856.1848343142,7.084996817057321,72.73396055446655,914.2517075916862,47.0,52.338010204081634,32.0,704,1,4210.717020812156,3.733833569509984,2.3175013541627365,64.89003791655662,32.0,18,76,21,21,47,31,0
3785,bad89cde4c8093bb0e99b8249904089f1c276b401612cc2a23b755b6dfd12ec9808dd0e831133f9e4284225b75b8a414e58c8d888df3b950191bbade5b7a21da,402,87,241.0,16.0,0.599502487562189,2,4.620689655172414,1.0,60,1,81.23817161186847,4.064941652199094,0.966318833249534,9.013222043856928,1.0,333.6551724137931,66.0,4958,5,615102.6936647955,4.051455462359739,84.08415965087033,784.2848294241037,66.0,72.2089552238806,31.0,2126,2,33895.15822384339,7.647107626648154,9.1823915179903,184.10637746651636,31.0,13,39,22,19,30,31,0
3688,f851a5a3d4dec752e790ead5e8db9e07418013ea9f02a2f6e1bac16616d3e289eaaf4267af3c22d122028ae7ea6aff423b14e4cb7b091a227ad63de3b1c27889,192,32,61.0,1.0,0.3177083333333333,2,6.0,2.0,42,1,109.87096774193547,2.6534704487874103,1.8529618835624988,10.481935305177927,2.0,667.8125,158.5,7962,10,2244570.028225807,4.093270130262742,264.8448855123626,1498.1889160669314,158.5,111.30208333333331,53.5,1581,3,32607.18575479932,4.58435166874566,13.031849157848365,180.5745988637364,53.5,13,29,17,12,14,31,0
3656,e0c4e73d651314e9b91cf18596ab2ba53ef6dce8d92958378be226a5aff5c8099b57292559b0a034d55377573ced47d353cd530369a8431dc08ff2a1a9563dc7,676,146,676.0,2.0,1.0,1,4.63013698630137,1.5,69,1,92.34501653282948,5.036197989486252,0.7952987572218116,9.60963144625378,1.5,353.3013698630137,139.5,3845,1,314598.2671705244,3.575731030779447,46.41963648988332,560.8906017848083,139.5,76.30473372781066,49.0,818,1,7068.772184966037,3.405215678297917,3.2336919437738443,84.07599053811995,49.0,11,81,20,28,35,31,0
3658,03ca40c4aa148f63dbb3beedf20c6424547d294741deb06d0a949c55c851b86e40b0e329da3cc98a3bf14100256eb283b94c0685155a3fa34b21022823536fab,946,159,611.0,1.0,0.645877378435518,3,5.949685534591195,2.0,139,1,207.57973091314392,6.393672333539468,1.142599185552311,14.407627525486072,2.0,460.6477987421384,110.0,6956,1,931805.7359286684,4.0865777524212135,76.55333718077637,965.3008525473642,110.0,77.42389006342495,36.0,1800,1,16637.336529190015,6.204404822940672,4.193690081563116,128.98579971915518,36.0,13,97,20,14,63,31,0
3659,ea9714b15eb3caff9381117b67c0a744113ea7a49b63781a58fda4de16b53b98592fe755802a127f608e870eca6503907465527d4b2c6bda36ecde2ee58d465e,1248,238,719.0,2.0,0.5761217948717948,2,5.243697478991597,1.0,443,1,942.674538169698,12.743356082463604,1.9901802398947783,30.7030053605457,1.0,349.1512605042017,45.0,16528,2,2148842.837783214,7.999585751152705,95.0197422605282,1465.8931877129437,45.0,66.5849358974359,30.0,3427,1,36176.49799261818,10.363160597608717,5.384011378120045,190.2012039725779,30.0,18,147,21,19,73,31,0
3660,2cf9191d2c30d8be832ee642040bfc570a2c43332d5298984ce54abdd6f2a68a4918ba74001492b59b9669303f4c7f7b7c1f5fcce5d6b926ec055b5533043dab,72,25,49.0,1.0,0.6805555555555556,2,2.88,1.0,12,1,10.86,1.755064469594929,0.6590902821313633,3.2954514106568165,1.0,137.72,46.0,604,1,31425.876666666663,1.5762059655336431,35.45469033381432,177.2734516690716,46.0,47.81944444444444,34.5,233,1,2195.7275039123638,2.319258592180939,5.522337850233011,46.85859050283484,34.5,17,9,16,17,8,26,0
3661,370d117d03ff926567f670a9cb819b9eadfee7377fe1d902111f878f41382cf3c4b6027a7c466b3e7e1f682b86a122d9d500c170054a75466a1bcf54fcd8f6ef,1664,220,799.0,1.0,0.4801682692307692,2,7.5636363636363635,1.0,412,1,1284.5027812370283,8.512819189722304,2.416329655825723,35.83996067571822,1.0,807.9545454545455,28.0,61670,6,23100222.8837692,10.323021448356126,324.03859817626943,4806.269123110897,28.0,106.82091346153848,33.0,1800,1,55899.46279748136,4.740582722681425,5.795983709599945,236.4306722857281,33.0,13,171,23,27,74,31,0
3662,b116781eb0eff46eba774147da7280ce2c58194a9d58d8e108536120c5e188efe166a343dc1fd3103586cf44a6da2dbdbf54b0089de6eb4b0dbf75e46a444129,811,134,410.0,3.0,0.5055487053020962,2,6.052238805970149,2.0,117,1,183.8995062282572,5.88378286903956,1.1714881027299169,13.560955210760678,2.0,425.5820895522388,110.5,9278,1,1008881.643586578,6.214779031523542,86.76962308003922,1004.4310048911163,110.5,70.31812577065351,39.0,1098,1,10873.115955001456,4.845568052171641,3.661563604977254,104.2742343774408,39.0,17,79,18,22,49,31,0
3663,fc00eb90bcada1d798cf7fd2405bc54213cd285d2bca06d267bfa9e99593e6f1eb38c6d4896c2f2827c7bb64f88c9e99d5ff22382aaaed7749434a3ef0e44c8d,514,46,304.0,1.0,0.5914396887159533,2,11.173913043478262,3.0,140,1,699.3024154589373,3.972842738279612,3.899003260196172,26.444326715931663,3.0,1880.717391304348,506.5,16689,10,10514197.407246375,3.053553252084812,478.0894360401431,3242.5603166705127,506.5,168.31322957198444,52.0,1800,1,95881.87245621617,3.3839919973575343,13.657986963365836,309.6479815148424,52.0,11,68,19,25,33,31,0
3664,aa7ad3e73931aeb4d557affc434143ddfeadc47115bab3ea766bff79b3b1e54c0ef1c9d108ea8bac950cf941537ab64151302e5c130def0006b6c65b21e8a15e,296,32,187.0,1.0,0.6317567567567568,2,9.25,3.0,67,1,256.0,2.599054939516129,2.8284271247461894,15.999999999999998,3.0,687.625,158.5,8743,8,2600783.9838709678,4.4023731085934354,285.08682799450366,1612.6946344150117,158.5,74.33783783783784,27.5,1800,1,22697.865139715974,6.437896049445215,8.75682458562262,150.6581067839231,27.5,8,49,20,2,18,31,0
3665,099c741d091b1b21598138e8bd3747b20b12902f783f6e8d4b906e283e86cd369e05f0ba3cd47692b5965a2119eeab54b340deb28880da8472ce96864175d90c,194,7,137.0,1.0,0.7061855670103093,2,27.714285714285715,1.0,188,1,4995.571428571428,2.6457513110645903,26.71428571428571,70.67935645272549,1.0,3050.0,28.0,21082,11,63227295.333333336,2.6454800609150664,3005.4069211846777,7951.5593020069555,28.0,110.05154639175258,72.0,786,6,15555.106137492665,2.666599070317543,8.954382137903858,124.72011119900696,72.0,7,25,19,16,15,31,0
3666,57131cb2691911d4c1c696e876e064c3ec05a9deed614a1352895c3416dbba70b8fced5239626eb38328a28332d8ac5782ac37ad198313ece71849ec02020d5b,2107,126,1031.0,1.0,0.4893213099193165,2,16.72222222222222,2.0,447,1,3536.586222222224,5.64374302630444,5.297937770568025,59.469203981743554,2.0,4328.142857142857,110.0,324154,8,863133139.8994287,10.522045536859256,2617.300711625401,29379.12762318563,110.0,258.82581869957284,53.0,19027,1,794287.4981364968,10.163561397317958,19.41585838381842,891.2280842391002,53.0,8,214,20,24,97,31,0
3667,388b9dc0a0c6723dd5a5d3371469f9e0bf1e7a6e811796edce7cfc935ef6e414ce0b6865e86ba210dd29c7e7a94e11d36a977423a2ef97fa55114395cc5ca03f,652,109,496.0,3.0,0.7607361963190185,2,5.981651376146789,1.0,150,1,351.6107713217804,5.699188507715212,1.7960475753332288,18.75128719106452,1.0,315.908256880734,73.0,5935,6,854673.935949711,4.947692477607176,88.54967692737395,924.4857683867888,73.0,52.81288343558282,32.0,683,5,4450.6408168650405,4.256957300946309,2.6126875477533944,66.71312327319896,32.0,9,68,18,27,38,31,0
3668,14c5d33c7423304e1578920f5ddc6f7ecb414d01011a8594a61c4ccc3bcd7a3b3d1940ca65aa688233664384620b3e0ccdc30936ae240781ad0d760bb9a62dfa,110,51,53.0,2.0,0.4818181818181818,2,2.156862745098039,1.0,14,1,9.214901960784314,2.786876604321105,0.4250698203498355,3.0356056991619176,1.0,224.3921568627451,26.0,2566,4,243354.92313725493,3.378354570843553,69.07724053227675,493.3101693024937,26.0,104.03636363636365,45.5,861,4,23870.659216013348,2.87907134481494,14.731123272610567,154.50132431799202,45.5,18,16,14,8,10,27,0
3670,fdfc9ad6ff721558fe0662b817ff80ed2e21e6747cc89a3fae6c95454577fe0d5e6ca8bb1ee16a259f0fd793bc31539ff935494e19b14afb9c7b82e57b03b854,3035,144,1743.0,1.0,0.5742998352553542,2,21.07638888888889,3.0,1297,1,12514.74237567988,10.61546903181067,9.322442446292904,111.86930935551484,3.0,1197.7777777777778,123.5,57446,6,26705318.747474752,9.361424535528194,430.6432426185498,5167.718911422598,123.5,56.83031301482702,37.0,1660,1,6007.852211998227,8.025491722039101,1.4069552122782414,77.51033616233532,37.0,17,352,22,21,165,31,0
3671,1ae84a99f21ca0f648fd2f537e0e2ebc3b1b30e2f3f0a2298e52862898121df2180e00279216565e64cf668e737cb2ddf9bc27a7bc31837ed1371c81b49badff,299,75,297.0,2.0,0.9933110367892976,2,3.986666666666667,1.0,103,1,165.06738738738744,6.908804230058408,1.4835425502824309,12.847855361397382,1.0,274.97333333333336,91.0,4575,1,416121.6209009009,4.868260233301183,74.48683292152162,645.0748955748479,91.0,68.97324414715719,34.0,1800,1,26415.24089246032,7.770624870361646,9.399217375172976,162.527661930086,34.0,18,39,16,19,16,31,0
3672,dfaeefa854cc440c5d9aa4760b9f22e28ec2c49b1cb90e0c7bb2aff95272c06926bb7fc2bdb0a7bb53d4498f37726f67907b431fd6241c5c15ab39c471b18f7f,215,37,215.0,1.0,1.0,1,5.8108108108108105,3.0,56,1,101.10210210210212,3.9650112743357178,1.6530242726598905,10.05495410740905,3.0,1134.3243243243244,679.0,10641,12,3383497.558558558,4.09033603284705,302.40019834821885,1839.4285956672952,679.0,195.2093023255814,83.0,1800,1,83180.2129971745,2.776947116162104,19.669385135656,288.4098004527143,83.0,14,24,17,14,17,31,0
3674,e075e34b98d1d1d0127abdd11e9d1facc0c906044280e59e96d7364345c165e5eb35a0322d7a0dca6ff00fc91b94c992576674d6548b9eaac80cf64e75949c57,1702,137,1138.0,4.0,0.6686251468860165,2,12.423357664233576,3.0,222,1,902.9370974667244,5.156619967983097,2.567251786119498,30.04891175178769,3.0,1244.2554744525548,246.0,19642,3,8059345.147488189,4.447268672405067,242.54347412985464,2838.898579993337,246.0,100.1545240893067,27.0,3608,1,87293.57810709268,7.1883910604844745,7.161621590094098,295.45486644679363,27.0,18,315,24,2,77,31,0
3675,57beb4277b738d2ed4da86f61710c74dccaa199d9cdcfcc098bb547c0c824baa37d8a786b08623e75f5f23c5cdafa9aaf6bf749f754a5ef4febc50cf8afd7d61,324,35,158.0,1.0,0.4876543209876543,2,9.257142857142858,2.0,131,1,601.9025210084036,4.314364447295079,4.146952481757464,24.53370173880011,2.0,1379.8,222.0,16541,1,9743063.811764704,3.841690208799138,527.6108904909999,3121.3881225769896,222.0,149.05246913580248,58.0,3346,1,75007.91364713528,6.30678242919809,15.215318147127874,273.87572664830174,58.0,11,34,17,1,20,31,0
3677,79557ccbb03fdeb9a20ff77faf0d8bfb8888a1b17cae57fc9119127dcf4230e424b981e42f867f2767b6ed217e10a56a96dd7d2652f74701e7afb80613d72e34,445,41,223.0,1.0,0.501123595505618,3,10.853658536585366,4.0,102,1,401.5780487804878,3.3937653644461703,3.129630418375572,20.039412386107728,4.0,588.4634146341464,229.0,3165,11,552582.3548780489,1.713563844441382,116.09314541203425,743.3588331876126,229.0,54.21797752808989,28.0,1084,1,10025.134811215708,6.505125010806755,4.746408414179357,100.12559518532564,28.0,9,50,18,21,26,31,0
3678,7456d93c7bae9a62166cab54751813cd03dc72c566d7b853e2df5719232612fa3f0d325bb26d3f8ebc47ea8576f37720fedf177699077600e652775f00114738,847,83,450.0,1.0,0.5312868949232585,2,10.204819277108436,2.0,239,1,795.0672935645019,6.868392418703703,3.095015996541766,28.19693766288286,2.0,560.1325301204819,85.0,8615,5,1956867.335880106,4.159278271256415,153.5471096768733,1398.880743980739,85.0,54.88902007083825,24.0,1050,1,10644.032586154432,5.191904676843213,3.544960436124616,103.16992093703684,24.0,12,105,18,31,55,31,0
3679,91a77d097750e1912ed30fb20cd7d41beca474a3cc7482759f66b8b4b9d49e2eb6902efefb9be8eae1d109bed74c7a36ec178e767653480c7f844c1496cb02eb,229,24,96.0,1.0,0.4192139737991266,2,9.541666666666666,2.0,61,1,263.82427536231893,2.2378589027141134,3.315520794701283,16.242668357210245,2.0,988.5,80.0,10238,7,5610709.304347824,3.1707230950817724,483.5075535581901,2368.6935859979494,80.0,103.59825327510916,34.0,967,1,24526.51333026892,2.653423409716125,10.349042385560006,156.60942925082423,34.0,11,34,15,27,16,30,0
3680,3bb5b8b53feaf6ff3074f8c67d444d67ad0478de1d9e1c6065fec337ab88d50d298e8266de2d001b29104b0345cccc9377ad4686e774fe84a42d657d1d247368,1765,136,821.0,2.0,0.4651558073654391,2,12.977941176470589,2.0,513,1,2714.125435729847,7.69001492754338,4.467303960386417,52.09726898533019,2.0,458.99264705882354,82.5,17138,1,2674471.962908497,8.482027914457701,140.23278868148495,1635.3812897634905,82.5,35.3671388101983,23.0,824,1,2015.1304388044175,6.066012459539886,1.0685115640438436,44.89020426334032,23.0,18,223,22,7,82,31,0
3681,8c69b3ee0bea3cc4c34cca03688ca22b3f1eac08bca9df4b14fbc08fb86cd70915d9cf97fbf1f000a3596108b8af2c2fa38097cbb27e1dde185854b5c94a1362,471,98,271.0,1.0,0.5753715498938429,2,4.806122448979592,2.0,73,1,103.23006522196508,5.053257343109244,1.0263371826398142,10.160219742799123,2.0,248.62244897959184,87.0,3380,7,243848.87660425,4.332765394432921,49.88240013171489,493.8105675299486,87.0,51.73036093418259,27.0,627,1,5315.925012422639,3.573613671169784,3.359533448937203,72.91039029125163,27.0,16,49,16,25,38,31,0
3682,c2d0a49a69458dd8e11ffc848a6442fc6407267bd9d65f650adb4676c02df5191b726dedd0c6600d3225ad77d8eafbd5b0188cabca587e2cbcd76498f3615e57,686,85,440.0,2.0,0.641399416909621,2,8.070588235294117,1.0,199,1,575.8521008403361,6.568056281533671,2.6028312657799395,23.99691856969007,1.0,916.2235294117648,72.0,35243,1,17056771.937535014,7.48283909523339,447.9597137550103,4129.9844960405135,72.0,113.5262390670554,33.0,2301,1,66547.57814262301,4.729729862959952,9.8492706026,257.968172731876,33.0,12,74,21,4,44,31,0
3684,ceaccddb43dd646d11b6cd8b40a733cdcb8b11b30f3c4cee49b4d438adc4959c7b4a1165bb34a2d14006ff348a39c4a2f9b3b238b361fdb507a7b5c2c87b18ec,526,68,470.0,2.0,0.8935361216730038,2,7.735294117647059,3.0,93,1,216.3467954345917,4.09146405545565,1.7836957479057176,14.70873194516073,3.0,468.2205882352941,188.0,5449,8,680116.8909130818,4.039725656376813,100.00859455074804,824.6919976046098,188.0,60.53041825095057,40.0,625,2,4423.247644396158,3.936082478003219,2.899864833743996,66.50750066267832,40.0,9,81,19,22,32,31,0
3685,724965e870342c73e98a4bffbfd23f793d5bc71e05ee9d79b7c576ec9ad61d2b8ae73baae007d787aa77e9e9fddf038a6b895c99b057a12aa8528391428e047f,1119,150,551.0,1.0,0.4924039320822163,2,7.46,2.0,179,1,370.7735570469798,6.140616249505495,1.5722034580952085,19.25548122086228,2.0,714.6133333333333,109.5,19638,1,4417294.896465322,6.180869736585379,171.60603906361266,2101.736162429843,109.5,95.79267202859695,47.0,2251,1,31466.057155555176,6.343320224541394,5.302810656051818,177.38674458807563,47.0,10,112,21,2,52,31,0
3686,42855e2720691f0b23d3ebb33547f1115506409b48cc7d5c9fbbc8f2626b1a05868bca6276483dd04a8980223979de3dbc2d8f1e63fd999157c75543aa6c78ea,133,24,88.0,1.0,0.6616541353383458,2,5.541666666666667,2.0,47,1,110.51992753623188,3.3360370959578782,2.145925669886152,10.512845834322498,2.0,258.0416666666667,60.0,2221,10,259384.12862318844,3.11928025799189,103.9599539532708,509.2976817374967,60.0,46.56390977443609,25.0,342,7,3218.1720209614923,2.92221162598385,4.919022475298565,56.72893460097318,25.0,10,16,16,13,13,29,0
3687,548a9be0eba8ea834d9dd62799fcc0f6745967509da0df4187279c8a1f91859f661e69a2590063f0ebb75a3546c68f22549ad35ae067f59dc3f2aaf669a31dc4,375,32,217.0,2.0,0.5786666666666667,2,11.71875,2.0,125,1,697.6925403225805,3.3756619097549896,4.669356688568634,26.413870226125148,2.0,767.78125,160.5,4872,7,1700145.4667338706,2.129923817247345,230.49847252299404,1303.8962637932016,160.5,65.51733333333334,36.0,622,2,8548.32523351158,3.403433035052368,4.774466876629356,92.4571535010222,36.0,19,47,22,18,29,31,0
3723,1b8f993ec5b830752360fd7636ca27729d62e80ac065d916d9ee5fb17cdc6dd3f4738cfc03db1e358d8d9f7cd5c0ec0d5a2f4f25d502c63625948215bcfbc873,1885,323,367.0,3.0,0.1946949602122016,2,5.835913312693498,1.0,192,1,437.2928677191693,5.988731972639392,1.163549692825986,20.911548668598638,1.0,641.0588235294117,28.0,34809,1,9010750.900255756,8.492738838805481,167.02413481499892,3001.7912819274684,28.0,109.8472148541114,39.0,1800,1,38708.00106044487,4.320276439383472,4.531528282288472,196.7434905160648,39.0,11,184,24,3,92,31,0
3724,352d0e116d355c2a27bf85c4737911c955f09d883fc461fdcbb1d45948be47eba72ea7368d2e6494da843cbc9fc41e95de11455329956386b4eaef7dd439a08b,488,49,285.0,1.0,0.5840163934426229,2,9.959183673469388,3.0,109,1,390.0399659863945,3.76539639744672,2.821347072914778,19.749429510403445,3.0,737.1224489795918,153.0,5982,4,1948874.1513605448,2.710294963057648,199.4315468136897,1396.020827695828,153.0,74.01434426229508,36.0,1606,1,21398.7985617868,6.9785852777142985,6.621933029927273,146.2832818943669,36.0,17,74,18,15,31,31,0
3725,b97423e223575710bd65a472f579c60a23a07ef509baf27df1b89b3400e861e702d7f6852eb8764026e08bcc30c7b3a44c9aaa6bac7acc8a09d8d8831fd13ad8,560,67,282.0,2.0,0.5035714285714286,2,8.35820895522388,2.0,101,1,312.1727725011308,4.268812303903312,2.1585400417775844,17.668411714161824,2.0,619.8507462686567,223.0,7829,3,1441839.4925373131,4.4440466974439445,146.69694075177588,1200.766210607757,223.0,74.16071428571429,42.0,1325,1,9934.08503705597,5.358433589372218,4.211821169775774,99.66988029016574,42.0,13,65,20,16,34,31,0
3726,93310a20b5717d8e69dbd7df9165be95bcb1049fac3d57ffbd9fd255c79fdb79140944bce8aaddbf94fc47626c01e36a50f13260e17ca2c1249b108237352c9f,48,16,48.0,1.0,1.0,1,3.0,2.0,11,1,8.8,1.9613086908021589,0.7416198487095663,2.9664793948382653,2.0,265.1875,175.5,850,4,76407.09583333331,1.0474358822137866,69.10458370892145,276.4183348356858,175.5,88.39583333333333,38.5,778,1,20311.43572695036,3.614350161766452,20.570729471220325,142.51819437163226,38.5,19,9,14,8,4,23,0
3756,c3d7a5fa6e3b11964bbd208e0d425d4dfcd06153501b3cd09d91d159dbd227d6d950e8a0f25dbb8ea1d3c4f1a387d46b0a1306d94fdbf4f27748680ed7762f87,746,77,377.0,1.0,0.5053619302949062,2,9.688311688311687,1.0,186,1,703.0594668489406,4.874222851518763,3.021695290165707,26.515268560754585,1.0,492.5844155844156,71.0,8525,1,1645235.2987012991,4.534551269892297,146.17350030332435,1282.6672595421228,71.0,50.843163538874,32.5,912,1,4606.282751857773,5.894965521372489,2.484882644818964,67.86960108809963,32.5,9,115,17,8,44,31,0
3757,ca3897ae2f5534386744c9cfcb61bebb634f19f0f1a3cdd049d2e8e0f3c4a6ed94cf8a4fd7c77da4fb8a71683a7355b7d78f59ac79e2c393a399498681a5cb7b,151,47,64.0,2.0,0.423841059602649,2,3.2127659574468086,1.0,35,1,34.82331174838112,4.226355822472543,0.8607679864872418,5.901128006439203,1.0,273.8936170212766,71.0,4687,1,548153.4884366327,5.151440086533949,107.99463032717333,740.3738842210959,71.0,85.25165562913908,42.0,793,1,12379.57624724062,3.011995533461273,9.054498807621693,111.26354410695636,42.0,10,22,19,26,13,30,0
6011,978e08c54cefb5630ede1d16dd79d1a2fbf0ce43b0eecb35c16a9ace9f5524dbde53f1074f6ff1d61afb31cbaff4cd9edac127f57ca6053cae5fef30145f0da3,7562,607,2725.0,1.0,0.360354403596932,2,12.457990115321252,2.0,1035,1,4716.572077141824,12.101943400340634,2.78752577787944,68.67730394491198,2.0,1108.7792421746294,136.0,50310,1,22688172.766367108,7.573902280470373,193.3327438956456,4763.21034244417,136.0,89.0014546416292,40.0,4174,1,43117.99854304967,9.711818152922891,2.387871544596791,207.64873836132415,40.0,16,686,22,19,366,31,0
3759,303dd290c1626cbc4ca067552d9d73375727feae33a2851b26c289edd0ab5df215b06e016da2dc9c51d873913ca55187a20722341b41f45eb6b4bb2a73b2aecf,121,19,93.0,1.0,0.768595041322314,2,6.368421052631579,1.0,34,1,74.35672514619883,2.085022749541258,1.9782598034130747,8.623034567146233,1.0,1328.7894736842106,772.0,5649,8,3393508.175438597,1.5919702964418516,422.6176681637159,1842.147707280444,772.0,208.65289256198344,74.0,1411,5,81005.86184573005,2.0065110521051883,25.87411704018785,284.61528744206635,74.0,17,22,16,23,9,27,0
6010,88f494fa11accbc493621413b647a2f800907be1e75cd37dedb4b271326b106151f8db42fa5504a4de7b2738e23656194b970ec0d81031d4b84177511bbe120d,1850,393,877.0,2.0,0.474054054054054,2,4.707379134860051,1.0,220,1,292.416705613543,9.857318297311084,0.8625907860373874,17.10019606944736,1.0,407.97201017811705,59.0,20539,3,2155836.976255389,9.067580418284829,74.06477077781275,1468.2768731596193,59.0,86.66648648648649,44.0,2102,1,17366.803256983323,5.356240181420513,3.0638964114328315,131.7831675783494,44.0,17,231,20,25,85,31,0
3761,57d186d61a453a4e924b1cae9558e943b54e9eacb3d891a02b43f222d21f19726796a0c8d34e565183955f055bf20d243e99212eaede747e723d92b58691929d,130,56,13.0,2.0,0.1,3,2.321428571428572,1.0,56,1,54.36753246753245,7.275142103977163,0.9853165958528656,7.373434238367658,1.0,168.78571428571428,37.5,2419,4,151289.11688311695,4.254457661619267,51.97683496436469,388.9590169710904,37.5,72.70769230769231,27.0,1271,1,22774.11544424568,5.248835394582662,13.235766068394923,150.9109520354493,27.0,17,18,23,27,11,29,0
3762,3e8036dc29ea6b78e12bfe0b245bd995901776221a253dd509ec58112da3c044224bd42f4f6ecbaa9ff4e893516d9c0ca2c331826a79ab06989dae84b41e62ad,220,37,98.0,1.0,0.4454545454545454,2,5.945945945945946,1.0,57,1,159.44144144144144,3.2956955588642085,2.075868046641208,12.627012371952498,1.0,437.1621621621622,73.0,5715,1,1178848.9174174175,3.851245756473281,178.49588665238787,1085.748091141503,73.0,73.52272727272727,34.0,1476,1,18344.38760896638,6.298043769336649,9.131461002531648,135.4414545438965,34.0,11,25,18,12,17,30,0
